,date,Argentina,Austria,Belgium,Bulgaria,Canada,Croatia,Cyprus,Czechia,Denmark,Ecuador,Estonia,Finland,France,Germany,Hungary,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Slovakia,Slovenia,Spain,Sweden,Switzerland,United States
654,2021-10-16,10819,989,1681,851,2775,499,258,674,534,588,213,325,11848,6427,457,955,5113,212,0,567,6,11,3116,448,1550,1480,465,345,9290,1073,1249,92229
655,2021-10-17,10683,998,1688,864,2761,505,259,668,538,584,217,328,11751,6437,454,961,5078,223,0,580,6,11,3092,443,1535,1470,475,345,9198,1062,1243,92494
656,2021-10-18,10546,1005,1691,880,2762,509,256,656,537,578,221,332,11651,6458,450,959,5044,232,0,595,6,10,3066,444,1522,1459,480,347,9114,1048,1245,92687
657,2021-10-19,10404,1009,1692,893,2767,515,253,659,537,569,228,335,11561,6475,449,960,5019,243,0,613,6,10,3052,444,1511,1447,500,343,9027,1034,1247,92938
658,2021-10-20,10283,1017,1698,906,2776,523,250,656,535,554,230,340,11458,6479,445,962,4973,255,0,628,7,10,3035,442,1506,1436,512,342,8943,1023,1248,93186
659,2021-10-21,10139,1021,1694,920,2768,526,248,647,536,543,236,342,11374,6502,442,973,4943,266,0,645,7,8,3012,444,1493,1429,528,344,8872,1015,1247,93235
660,2021-10-22,9993,1029,1694,932,2776,535,246,653,537,534,243,344,11282,6506,434,981,4913,277,0,660,7,8,2998,446,1486,1424,546,346,8782,1002,1250,93422
661,2021-10-23,9863,1032,1697,945,2784,540,244,651,536,525,250,347,11198,6521,436,984,4876,291,0,674,7,8,2993,448,1477,1408,558,352,8698,991,1254,93632
662,2021-10-24,9740,1038,1703,963,2717,549,244,648,537,519,258,350,11129,6553,437,990,4845,306,0,690,7,8,2985,443,1471,1402,572,352,8626,979,1247,93369
663,2021-10-25,9620,1046,1715,982,2762,555,242,677,536,515,267,350,11043,6580,438,998,4821,321,0,707,7,7,2999,448,1474,1393,583,360,8517,965,1244,93722
664,2021-10-26,9492,1054,1727,1001,2758,566,239,683,536,516,276,352,10922,6608,441,1013,4778,337,0,721,7,6,2989,446,1462,1386,598,366,8445,958,1244,93869
665,2021-10-27,9370,1068,1742,1023,2751,577,236,658,534,509,282,355,10884,6635,441,1023,4744,355,0,743,7,4,2985,447,1454,1381,615,370,8360,959,1238,93887
666,2021-10-28,9254,1080,1764,1049,2747,589,235,657,531,499,292,356,10815,6653,441,1029,4705,371,0,767,7,4,2999,446,1456,1368,629,373,8273,954,1232,93820
667,2021-10-29,9138,1094,1774,1072,2753,602,234,663,533,499,301,359,10738,6680,435,1038,4665,395,0,778,7,3,3003,447,1457,1359,641,386,8202,948,1231,93945
668,2021-10-30,9025,1110,1775,1092,2743,611,225,668,536,491,312,357,10661,6697,436,1046,4632,417,0,796,7,3,3007,444,1462,1348,664,394,8127,940,1229,93989
669,2021-10-31,8918,1124,1817,1125,2788,620,222,674,530,484,320,358,10572,6767,451,1053,4606,435,0,817,8,1,3019,449,1464,1334,680,401,8045,928,1229,94125
670,2021-11-01,8805,1139,1846,1158,2748,636,221,655,532,481,329,359,10488,6807,455,1069,4558,456,0,834,8,1,3025,448,1490,1327,699,415,7982,918,1229,93928
671,2021-11-02,8684,1162,1886,1192,2747,657,220,666,534,468,338,361,10459,6887,466,1077,4542,475,0,867,9,1,3041,451,1513,1320,715,434,7900,904,1227,93821
672,2021-11-03,8565,1190,1933,1229,2750,676,217,711,540,469,350,362,10356,6951,482,1089,4530,496,0,885,8,1,3062,458,1538,1315,746,447,7816,892,1231,93754
673,2021-11-04,8453,1218,1987,1270,2738,704,215,729,549,466,360,364,10275,7070,499,1100,4518,523,0,899,9,1,3082,458,1582,1299,788,465,7751,887,1237,93641
674,2021-11-05,8347,1243,2007,1311,2745,731,213,767,552,458,372,366,10215,7111,506,1110,4496,544,0,924,9,0,3109,461,1627,1301,832,486,7674,880,1233,93554
675,2021-11-06,8231,1269,2030,1343,2750,757,211,800,565,456,388,371,10150,7158,513,1123,4476,560,0,949,9,1,3132,465,1660,1295,874,502,7594,875,1225,93412
676,2021-11-07,8133,1305,2113,1373,2728,778,211,822,570,452,404,374,10085,7323,554,1133,4477,573,0,972,6,1,3171,470,1690,1287,908,516,7518,866,1235,93504
677,2021-11-08,8028,1326,2166,1420,2727,808,208,856,585,438,417,374,10027,7427,571,1141,4469,595,0,987,10,0,3219,479,1732,1277,949,535,7440,861,1222,93312
678,2021-11-09,7924,1354,2220,1457,2723,837,204,900,597,436,432,376,9967,7547,601,1149,4457,619,0,1008,11,0,3265,489,1787,1270,995,558,7359,857,1240,93362
679,2021-11-10,7815,1377,2289,1493,2715,865,202,953,606,428,450,381,9889,7744,632,1167,4456,632,0,1032,12,0,3305,489,1849,1265,1052,580,7289,851,1239,93280
680,2021-11-11,7705,1404,2356,1531,2718,897,200,980,620,420,464,383,9824,7883,662,1179,4457,650,0,1061,14,0,3357,501,1915,1256,1107,602,7221,846,1247,93196
681,2021-11-12,7606,1448,2400,1554,2713,931,198,1019,626,408,477,388,9778,7966,678,1194,4454,671,0,1079,17,1,3389,506,1992,1246,1164,624,7142,843,1248,93146
682,2021-11-13,7498,1492,2440,1592,2712,967,198,1071,637,397,495,390,9714,8059,696,1203,4438,684,0,1100,19,1,3443,513,2049,1233,1209,639,7068,839,1249,93211
683,2021-11-14,7394,1543,2307,1628,2703,998,198,1106,649,401,506,391,9667,8278,762,1227,4435,703,0,1128,21,1,3493,517,2115,1228,1260,663,6949,834,1262,93143
684,2021-11-15,7298,1595,2261,1649,2703,996,194,1175,665,396,521,393,9555,8390,785,1254,4418,718,0,1148,21,1,3539,529,2137,1223,1285,667,6912,834,1283,93096
685,2021-11-16,7188,1647,2536,1673,2696,1022,193,1244,677,387,534,396,9526,8470,802,1282,4412,731,0,1153,19,1,3604,540,2201,1216,1349,687,6842,832,1279,92852
686,2021-11-17,7079,1702,2588,1701,2695,1070,192,1327,695,381,549,397,9489,8632,841,1303,4420,741,0,1168,23,1,3683,547,2325,1214,1415,725,6779,825,1302,92819
687,2021-11-18,6983,1788,2543,1720,2696,1117,194,1413,709,377,561,399,9473,8872,894,1336,4408,751,0,1185,25,2,3769,557,2452,1215,1489,754,6714,822,1321,92762
688,2021-11-19,6887,1872,2699,1748,2690,1170,192,1498,723,379,569,402,9429,8987,923,1361,4425,758,0,1204,26,2,3853,567,2572,1208,1545,778,6637,813,1326,92670
689,2021-11-20,6780,1960,2743,1780,2684,1208,190,1555,745,375,572,408,9412,9109,954,1390,4435,766,0,1220,27,2,3944,580,2698,1199,1611,804,6566,803,1332,92621
690,2021-11-21,6688,2039,3046,1803,2693,1239,189,1610,765,362,576,410,9358,9497,1052,1413,4457,777,0,1231,33,2,4030,587,2795,1193,1675,826,6572,795,1358,92490
691,2021-11-22,6600,2125,3123,1823,2695,1316,186,1684,784,357,581,416,9415,9757,1116,1452,4481,786,1,1246,32,2,4130,602,2966,1200,1781,873,6451,780,1382,92487
692,2021-11-23,6517,2208,3109,1845,2694,1381,187,1787,811,359,584,421,9390,10123,1216,1476,4502,787,1,1276,36,2,4256,614,3145,1200,1856,906,6423,778,1411,92475
693,2021-11-24,6423,2328,3072,1852,2686,1432,187,1891,822,351,588,425,9399,10481,1281,1504,4541,789,1,1286,35,3,4394,629,3272,1198,1917,921,6377,778,1433,92132
694,2021-11-25,6333,2436,3344,1863,2695,1467,186,1975,862,360,589,428,9309,10797,1349,1550,4580,796,1,1293,35,3,4487,640,3346,1200,1990,939,6335,777,1457,92510
695,2021-11-26,6256,2517,3308,1876,2695,1497,187,2092,884,358,594,433,9326,11008,1400,1583,4609,800,1,1296,36,3,4572,652,3436,1201,2056,961,6286,771,1471,92529
696,2021-11-27,6160,2620,3379,1890,2697,1538,183,2200,912,361,597,435,9357,11222,1450,1611,4634,803,1,1307,37,3,4726,659,3557,1198,2128,985,6232,764,1483,92394
697,2021-11-28,6093,2726,3485,1884,2689,1575,184,2311,945,359,599,438,9342,11753,1533,1646,4649,812,1,1316,39,3,4907,662,3676,1204,2204,1015,6208,759,1534,92580
698,2021-11-29,6011,2840,3690,1889,2687,1609,183,2417,975,360,598,443,9400,12114,1592,1657,4690,816,1,1326,38,3,5091,682,3815,1204,2285,1044,6193,758,1568,92605
699,2021-11-30,5922,2961,3705,1893,2670,1642,187,2591,1009,357,603,454,9480,12516,1663,1685,4736,821,2,1328,41,4,5282,699,3987,1215,2366,1067,6145,753,1607,92730
700,2021-12-01,5845,3088,3960,1905,2686,1684,187,2693,1051,366,602,460,9549,12934,1743,1724,4774,824,2,1334,42,4,5451,714,4166,1225,2427,1093,6119,755,1644,93247
701,2021-12-02,5762,3204,4058,1915,2673,1679,182,2823,1068,348,605,468,9743,13269,1837,1730,4826,820,3,1338,45,4,5665,732,4395,1229,2502,1115,6104,758,1691,93076
702,2021-12-03,5682,3338,4155,1927,2683,1707,187,3013,1103,348,602,478,9851,13559,1896,1771,4883,818,3,1338,46,4,5888,746,4628,1237,2603,1137,6075,759,1715,93085
703,2021-12-04,5606,3454,4250,1937,2680,1738,182,3179,1131,350,610,482,9962,13855,1961,1804,4933,819,3,1344,47,5,6067,765,4813,1245,2698,1158,6035,759,1746,93165
704,2021-12-05,5513,3580,4495,1949,2679,1768,183,3473,1156,347,610,485,10017,14519,2090,1843,4980,826,4,1354,50,5,6242,791,4998,1256,2789,1177,6062,756,1817,93284
705,2021-12-06,5441,3686,4603,1958,2677,1810,184,3495,1183,342,615,489,10187,15004,2177,1867,5031,831,4,1360,51,5,6431,787,5186,1270,2873,1197,6055,768,1876,93353
706,2021-12-07,5370,3800,4771,1970,2671,1841,184,3644,1215,342,614,493,10351,15517,2277,1890,5094,833,4,1368,53,5,6570,821,5384,1296,2975,1208,6053,777,1937,93352
707,2021-12-08,5302,3876,4934,1973,2689,1862,180,3806,1244,337,613,503,10586,15994,2362,1921,5171,837,4,1377,58,5,6732,840,5577,1314,3105,1220,6061,791,1985,92625
708,2021-12-09,5239,3976,5056,1976,2690,1925,183,4094,1271,330,611,510,10818,16630,2445,1962,5250,843,3,1386,60,5,6889,860,5781,1329,3212,1229,6078,805,2042,91820
709,2021-12-10,5166,4047,5178,1979,2687,1958,176,4216,1298,324,618,513,11070,17032,2524,1979,5320,850,3,1397,61,6,7050,882,5980,1352,3290,1237,6055,813,2076,91484
710,2021-12-11,5102,4129,5296,1995,2693,1981,176,4437,1332,320,616,521,11321,17437,2602,2008,5404,855,3,1407,63,5,7191,902,6173,1367,3370,1242,6036,816,2113,91382
711,2021-12-12,5048,4178,5484,1996,2691,2008,189,4354,1363,314,618,529,11491,17894,2687,2022,5481,859,2,1415,68,5,7335,924,6355,1374,3459,1255,6091,815,2205,91705
712,2021-12-13,4999,4227,5665,1997,2689,2027,193,4649,1384,313,617,535,11789,18321,2767,2069,5560,856,3,1419,70,6,7441,969,6524,1392,3541,1259,6125,833,2272,91865
713,2021-12-14,4926,4274,5775,2001,2702,2054,198,4759,1421,309,620,543,12158,18743,2832,2098,5652,860,3,1423,73,6,7597,980,6709,1413,3617,1267,6137,840,2334,92055
714,2021-12-15,4863,4319,5930,2009,2686,2073,205,4937,1456,306,623,550,12490,19132,2888,2117,5746,856,4,1431,77,6,7754,1011,6876,1428,3664,1275,6188,846,2399,93065
715,2021-12-16,4818,4333,6026,2009,2686,2098,209,4993,1493,306,623,561,12851,19531,2944,2151,5845,855,4,1441,80,7,7921,1048,7060,1428,3803,1279,6240,856,2470,94219
716,2021-12-17,4752,4354,6158,2012,2691,2116,217,5105,1527,301,621,576,13218,19948,3013,2187,5960,856,4,1444,81,7,8081,1082,7230,1468,3891,1284,6256,861,2528,94795
717,2021-12-18,4693,4368,6288,2018,2697,2133,224,5129,1544,295,623,588,13574,20356,3082,2236,6060,855,4,1452,83,7,8223,1097,7423,1495,3973,1294,6268,872,2586,95122
718,2021-12-19,4638,4386,6344,2021,2708,2155,214,5303,1599,287,620,596,13857,20705,3101,2246,6154,856,4,1461,85,7,8329,1120,7604,1517,4029,1305,6050,881,2690,95227
719,2021-12-20,4596,4409,6411,2021,2718,2178,217,5415,1661,286,617,596,14232,21009,3149,2273,6266,855,4,1471,87,7,8477,1183,7791,1536,4095,1313,6404,903,2772,95375
720,2021-12-21,4545,4428,6506,2019,2724,2192,216,5513,1709,287,618,606,14623,21432,3170,2303,6373,853,4,1479,90,6,8598,1221,7965,1558,4160,1314,6319,920,2857,95713
721,2021-12-22,4493,4419,6556,2020,2748,2205,220,5586,1773,289,618,617,14984,21809,3199,2332,6418,851,4,1484,91,6,8687,1258,8142,1584,4242,1317,6467,933,2941,95791
722,2021-12-23,4449,4411,6637,2016,2747,2220,223,5660,1831,290,617,628,15342,22068,3218,2347,6541,855,4,1482,94,5,8781,1299,8301,1612,4222,1324,6529,955,3016,96000
723,2021-12-24,4412,4406,6742,2017,2785,2235,230,5722,1890,291,615,641,15675,22447,3274,2360,6667,859,4,1486,97,6,8851,1336,8454,1631,4244,1326,6560,965,3087,96105
724,2021-12-25,4366,4420,6842,2023,2805,2254,232,5803,1968,291,612,650,15995,22835,3325,2377,6810,857,4,1491,103,6,8897,1385,8599,1650,4276,1333,6597,977,3157,96279
725,2021-12-26,4328,4433,6817,1996,2832,2269,235,5889,2021,288,613,661,16316,22925,3312,2421,6931,854,4,1494,104,6,8947,1390,8749,1675,4318,1338,7165,989,3220,96571
726,2021-12-27,4303,4451,6888,2015,2861,2289,238,5953,2086,289,611,685,16670,23223,3348,2433,7082,856,4,1491,107,6,9020,1454,8894,1697,4347,1344,7073,1026,3265,96802
727,2021-12-28,4288,4456,6902,2017,2915,2306,231,6020,2162,291,610,697,17026,23369,3376,2458,7250,858,4,1507,111,7,9091,1492,9005,1729,4354,1345,7432,1038,3313,96976
728,2021-12-29,4280,4459,6817,2004,2969,2322,234,6063,2248,290,613,712,17384,23536,3398,2481,7509,863,3,1509,113,8,9167,1521,9113,1764,4386,1351,7568,1059,3378,97377
729,2021-12-30,4262,4460,6820,2003,3053,2331,237,6098,2354,290,614,721,17747,23739,3419,2509,7723,868,3,1510,115,9,9238,1547,9215,1796,4401,1352,7845,1079,3441,97977
730,2021-12-31,4255,4472,6984,2002,3107,2346,237,6150,2439,292,612,728,18134,24027,3456,2558,7931,869,3,1519,118,11,9278,1582,9311,1815,4418,1347,7974,1095,3507,98496
